id,kingdom,phylum,class,order,family,genus,species,kingdom_id,phylum_id,class_id,order_id,family_id,genus_id,species_id
16032260027356020229,Animalia,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus rex,1,44,359,734,5449,2432611,2432619
4653870905431571828,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Suncus,Suncus murinus,1,44,359,803,5534,2435504,2435520
13622899350181448591,Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,Apodemus chevrieri,1,44,359,1459,5510,2437754,5219743
12342951696652227416,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus losea,1,44,359,1459,5510,2439223,2439258
11845067576836396951,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus tanezumi,1,44,359,1459,5510,2439223,2439262
14592852639125465333,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus norvegicus,1,44,359,1459,5510,2439223,2439261
17350774572658443900,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus kuhlii,1,44,359,734,9368,2432218,5218464
11242530923984317619,Animalia,Chordata,Mammalia,Rodentia,Muridae,Niviventer,Niviventer confucianus,1,44,359,1459,5510,2439046,2439057
12551348198676197814,Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,Apodemus agrarius,1,44,359,1459,5510,2437754,2437761
4325861386070894237,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis davidii,1,44,359,734,9368,2432384,4266349
12998951393942008291,Animalia,Chordata,Mammalia,Chiroptera,Miniopteridae,Miniopterus,Miniopterus schreibersii,1,44,359,734,7456382,2432501,9796816
3505477105686511263,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Murina,Murina leucogaster,1,44,359,734,9368,2432317,2432330
5823469782688813866,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus hesperidus,1,44,359,734,9368,2432218,7261836
10924795049631218265,Animalia,Chordata,Mammalia,Chiroptera,Miniopteridae,Miniopterus,,1,44,359,734,7456382,2432501,
13389115675492613888,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,,,1,44,359,731,9614,,
16806339176318635670,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Rousettus,Rousettus aegyptiacus,1,44,359,734,9367,2432946,2432953
5433559761267573715,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Scotophilus,Scotophilus kuhlii,1,44,359,734,9368,2432565,5218528
4291596173867722671,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus coromandra,1,44,359,734,9368,2432218,5218458
3319429674036911428,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Macroglossus,,1,44,359,734,9367,2432780,
11387206342661517839,Animalia,Chordata,Mammalia,Chiroptera,Miniopteridae,Miniopterus,Miniopterus magnater,1,44,359,734,7456382,2432501,2432503
16385869814169478650,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus pipistrellus,1,44,359,734,9368,2432218,5218465
689604083764947345,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Hipposideros pratti,1,44,359,734,3239753,5218553,5218579
766693982060745919,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Tylonycteris,Tylonycteris pachypus,1,44,359,734,9368,2432342,2432343
13937208345049672659,Animalia,Chordata,Mammalia,Chiroptera,Miniopteridae,Miniopterus,Miniopterus fuliginosus,1,44,359,734,7456382,2432501,5787699
9336824285797367536,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Eidolon,Eidolon helvum,1,44,359,734,9367,2432849,2432851
5222000887078553747,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Hipposideros larvatus,1,44,359,734,3239753,5218553,5218600
10131521512849763521,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Eonycteris,Eonycteris spelaea,1,44,359,734,9367,2432966,2432968
12024276197478461875,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Rousettus,Rousettus amplexicaudatus,1,44,359,734,9367,2432946,2432948
18135344328413053089,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Rousettus,Rousettus leschenaultii,1,44,359,734,9367,2432946,7261759
5170349160263064107,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Rousettus,Rousettus leschenaultii,1,44,359,734,9367,2432946,7261759
661013320252326947,Animalia,Chordata,Aves,Galliformes,Phasianidae,Meleagris,Meleagris gallopavo,1,44,212,723,9331,2473548,9606290
1716251904099414967,Animalia,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Guinea,,1,54,216,1457,9447,5789738,
1103490481464667085,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris fuscicollis,1,44,212,7192402,5282,2481739,2481756
15113030114965339855,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris alba,1,44,212,7192402,5282,2481739,2481748
6421603240517694626,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis mesomelas,1,44,359,732,9701,5219142,5219216
3661172556009259290,Animalia,Chordata,Mammalia,Carnivora,Hyaenidae,Crocuta,Crocuta crocuta,1,44,359,732,5306,2433504,5218781
13785913086722459744,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Chaerephon,Chaerephon pumilus,1,44,359,734,5719,2433028,5707216
18265360183782536589,Animalia,Chordata,Mammalia,Chiroptera,Miniopteridae,Miniopterus,Miniopterus inflatus,1,44,359,734,7456382,2432501,2432507
11572282300678673650,Animalia,Chordata,Mammalia,Chiroptera,Miniopteridae,Miniopterus,Miniopterus natalensis,1,44,359,734,7456382,2432501,7261853
12462132645354622296,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Chaerephon,,1,44,359,734,5719,2433028,
13736824699598920509,Animalia,Chordata,Mammalia,Chiroptera,Miniopteridae,Miniopterus,Miniopterus schreibersii,1,44,359,734,7456382,2432501,9796816
11899154706340813466,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona vinacea,1,44,212,1445,9340,2479603,2479617
7089282641162927398,Animalia,Chordata,Aves,Accipitriformes,Cathartidae,Coragyps,Coragyps atratus,1,44,212,7191147,3242141,2481941,2481942
5476216663632003616,Animalia,Chordata,Aves,Strigiformes,Strigidae,Megascops,Megascops choliba,1,44,212,1450,9348,2497318,2497365
807931367070846826,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Pitangus,Pitangus sulphuratus,1,44,212,729,5291,2482750,2482755
11556457487155857246,Animalia,Chordata,Aves,Falconiformes,Falconidae,Caracara,Caracara plancus,1,44,212,7191407,5240,2480984,2480989
9162651763646970037,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Rupornis,Rupornis magnirostris,1,44,212,7191147,2877,4850093,5844398
10526027618294591727,Animalia,Chordata,Aves,Piciformes,Picidae,Colaptes,Colaptes campestris,1,44,212,724,9333,2478232,2478233
5461333675724570827,Animalia,Chordata,Aves,Strigiformes,Strigidae,Pseudoscops,Pseudoscops clamator,1,44,212,1450,9348,2497773,2497774
5503843192818269508,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Pyroderus,Pyroderus scutatus,1,44,212,729,5236,2486242,2486243
18269456196328007265,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,Columba livia,1,44,212,1446,5233,2495404,2495414
1326896301360915355,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis lupus,1,44,359,732,9701,5219142,5219173
3784391059436255696,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,1,44,359,798,5483,2436435,2436436
13758184547326246021,Animalia,Chordata,Mammalia,Chiroptera,Mystacinidae,Mystacina,Mystacina tuberculata,1,44,359,734,5720,2433345,2433346
2891395421696128734,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,1,44,212,1108,2986,2498056,9761484
5341640368219454889,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis ricketti,1,44,359,734,9368,2432384,2432410
6200157630403767429,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus pardalis,1,44,359,732,9703,2434918,2434982
12924352556203747859,Animalia,Chordata,Mammalia,Carnivora,Felidae,Puma,Puma yagouaroundi,1,44,359,732,9703,2435098,2435146
18057231692296917860,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Cynopterus,Cynopterus brachyotis,1,44,359,734,9367,2432832,2432837
3346929767171783965,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis catus,1,44,359,732,9703,2435022,2435035
14728886377016561170,Animalia,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,1,44,359,731,5302,2441213,7705930
4266178848573463881,Animalia,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus pearsonii,1,44,359,734,5449,2432611,2432658
5585006685866111326,Animalia,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus thomasi,1,44,359,734,5449,2432611,2432660
1649368159226549367,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Hipposideros galeritus,1,44,359,734,3239753,5218553,5218606
18342155005858213890,Animalia,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus creaghi,1,44,359,734,5449,2432611,2432617
12476965643597223822,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Hipposideros diadema,1,44,359,734,3239753,5218553,5218566
15887617939267830522,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Dyacopterus,Dyacopterus spadiceus,1,44,359,734,9367,2432775,2432776
4215040851296636706,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Cynopterus,Cynopterus horsfieldii,1,44,359,734,9367,2432832,7261747
15833040863903878429,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Hipposideros bicolor,1,44,359,734,3239753,5218553,5218592
10749038211910329277,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Cynopterus,Cynopterus brachyotis,1,44,359,734,9367,2432832,2432837
15250639160007306475,Animalia,Chordata,Mammalia,Pholidota,Manidae,Manis,Manis javanica,1,44,359,796,5480,2437177,5219628
815376911375943848,Animalia,Chordata,Mammalia,Artiodactyla,Camelidae,Lama,Lama glama,1,44,359,731,5716,2441239,5220190
5051060129427717607,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Hipposideros caffer,1,44,359,734,3239753,5218553,5218575
5300200807547941936,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Megaloglossus,Megaloglossus woermanni,1,44,359,734,9367,2432798,2432799
17594712706008729029,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Cynopterus,,1,44,359,734,9367,2432832,
12296774842264709306,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Hipposideros gigas,1,44,359,734,3239753,5218553,5706915
9715631007672055389,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Triaenops,Triaenops persicus,1,44,359,734,3239753,2432680,2432682
10705782228161127666,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Triaenops,Triaenops afer,1,44,359,734,3239753,2432680,8094400
13028989608847904425,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira erythromos,1,44,359,734,9366,2433322,2433324
2601792650917073507,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Crocidura,,1,44,359,803,5534,2435528,
9704584808266430582,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Pteropus,Pteropus giganteus,1,44,359,734,9367,2432854,5218642
7368830492158568270,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mastomys,,1,44,359,1459,5510,2438904,
11098428561282226080,Animalia,Chordata,Mammalia,Chiroptera,,,,1,44,359,734,,,
4155144770219546089,Animalia,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus clivosus,1,44,359,734,5449,2432611,2432669
2771842371120875062,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus bufo,1,44,359,1459,5510,9800657,2438788
7511114111111506151,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,,1,44,359,734,3239753,5218553,
2889132951985600383,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus obscurus,1,44,359,734,9366,2433258,2433259
10998044242259759254,Animalia,Chordata,Mammalia,Chiroptera,Mormoopidae,Pteronotus,Pteronotus parnellii,1,44,359,734,9616,2432761,5218620
12725190250448717761,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Anoura,Anoura caudifer,1,44,359,734,9366,5963037,5963040
9308821216583679460,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira lilium,1,44,359,734,9366,2433322,2433327
9662275854023461454,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus lituratus,1,44,359,734,9366,2433258,2433270
10134780959840997576,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,1,44,359,734,9366,2433191,2433194
5589219451475076311,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Lichonycteris,Lichonycteris obscura,1,44,359,734,9366,2433252,2433253
12312689048508664092,Animalia,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus shameli,1,44,359,734,5449,2432611,2432623
2220158263512745070,Animalia,Chordata,Mammalia,Primates,Lorisidae,Nycticebus,Nycticebus pygmaeus,1,44,359,798,3239561,2436627,2436628
14707127600871482559,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Megaerops,Megaerops niphanae,1,44,359,734,9367,2432916,2432919
3647160288431142907,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Cynopterus,Cynopterus sphinx,1,44,359,734,9367,2432832,2432836
4805733456327792956,Animalia,Chordata,Mammalia,Rodentia,Muridae,Deomys,Deomys ferrugineus,1,44,359,1459,5510,2438900,2438901
10991403704138581900,Animalia,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus coelophyllus,1,44,359,734,5449,2432611,2432647
4581084546863388287,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Hipposideros lekaguli,1,44,359,734,3239753,5218553,5218582
3794710688964750049,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus cervicolor,1,44,359,1459,5510,9800657,2438776
16765504821360977388,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Myonycteris,,1,44,359,734,9367,2432940,
4929725672949977001,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Tadarida,,1,44,359,734,5719,2433008,
17909868768214880640,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus planirostris,1,44,359,734,9366,2433258,2433271
17849130732611724337,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Crocidura,Crocidura attenuata,1,44,359,803,5534,2435528,2435537
1400475232396741529,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis daubentonii,1,44,359,734,9368,2432384,2432439
14976090275906702169,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis longipes,1,44,359,734,9368,2432384,2432467
13142215968526824194,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Nyctalus,Nyctalus plancyi,1,44,359,734,9368,5218521,7261805
11469355889009842595,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis myotis,1,44,359,734,9368,2432384,2432416
6692684299249023402,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Scotophilus,Scotophilus dinganii,1,44,359,734,9368,2432565,5218529
4589450228391958181,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Mesophylla,Mesophylla macconnelli,1,44,359,734,9366,2433197,5218756
4640521071981342980,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Pteropus,Pteropus alecto,1,44,359,734,9367,2432854,5218686
8903660166236497123,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Scotophilus,Scotophilus leucogaster,1,44,359,734,9368,2432565,5218536
13867674971480903552,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Mops,Mops condylurus,1,44,359,734,5719,2433065,2433075
7455466360045649118,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Epomops,Epomops franqueti,1,44,359,734,9367,2432800,2432802
2088821072510763383,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Scotophilus,Scotophilus nux,1,44,359,734,9368,2432565,5218537
8720038646123072439,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis lupus,1,44,359,732,9701,5219142,5219173
3863480332969271410,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,Mustela putorius,1,44,359,732,5307,2433922,5218911
10495518708003723265,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos taurus,1,44,359,731,9614,2441017,2441022
7150537418873496604,Animalia,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Equus caballus,1,44,359,795,5479,8652950,2440886
1250898443039047398,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Bubulcus,Bubulcus ibis,1,44,212,7190953,3685,2480829,2480830
4630247220679758232,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus splendens,1,44,212,729,5235,2482468,2482499
3445813375293009088,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas crecca,1,44,212,1108,2986,2498056,8214667
14111993148658010449,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,1,44,212,729,5264,2492321,5231190
12318709939346741376,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros,Hipposideros armiger,1,44,359,734,3239753,5218553,5218572
2566039345968249518,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus fuscus,1,44,359,734,9368,2432345,2432352
13375768281494526252,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Melogale,Melogale moschata,1,44,359,732,5307,2433631,2433636
12015329125840172818,Animalia,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus euryale,1,44,359,734,5449,2432611,2432621
5683972153988966283,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Phoca,Phoca vitulina,1,44,359,732,5310,2433485,2434793
3183353749020042732,Animalia,Chordata,Mammalia,Chiroptera,Miniopteridae,Miniopterus,Miniopterus australis,1,44,359,734,7456382,2432501,2432508
11804900395100892632,Animalia,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Rhinolophus megaphyllus,1,44,359,734,5449,2432611,2432622
13338092457140319409,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis macropus,1,44,359,734,9368,2432384,4266391
17412179268170692039,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Rhinonicteris,Rhinonicteris aurantia,1,44,359,734,3239753,2432737,2432738
12585787240376128317,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Dobsonia,Dobsonia moluccensis,1,44,359,734,9367,2432820,2432822
3705492780442457113,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,Anser fabalis,1,44,212,1108,2986,2498016,2498027
10378096283601357754,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,,1,44,212,1108,2986,2498056,
17187604224074629301,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,,1,44,212,1108,2986,2498016,
11588382507590165681,Animalia,Chordata,Mammalia,Chiroptera,Rhinopomatidae,Rhinopoma,Rhinopoma hardwickii,1,44,359,734,5450,7353281,5707278
14255984599348061884,Animalia,Chordata,Mammalia,Chiroptera,Emballonuridae,Taphozous,Taphozous perforatus,1,44,359,734,9615,2433105,5218742
13390032006769119174,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Ptenochirus,Ptenochirus jagori,1,44,359,734,9367,2432846,2432847
1991314285762457464,Animalia,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,1,44,359,731,5302,2441213,7705930
2584065675556460516,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus nathusii,1,44,359,734,9368,2432218,5218471
12857359065693372684,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus pygmaeus,1,44,359,734,9368,2432218,5707150
1564169609025772956,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardeola,Ardeola bacchus,1,44,212,7190953,3685,2480901,2480907
1215741860244864846,Animalia,Chordata,Aves,Anseriformes,Anatidae,Dendrocygna,Dendrocygna javanica,1,44,212,1108,2986,2498392,2498404
1917489432692767215,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas penelope,1,44,212,1108,2986,2498056,2498111
2937383747200766471,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas clypeata,1,44,212,1108,2986,2498056,2498089
10683028780703639234,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,Ardea cinerea,1,44,212,7190953,3685,2480922,9797180
15787378637402938615,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas acuta,1,44,212,1108,2986,2498056,2498112
15362044846594531088,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax carbo,1,44,212,7192775,5268,2481854,2481890
8201333610897467604,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas americana,1,44,212,1108,2986,2498056,2498154
10609507165556919554,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,Aythya fuligula,1,44,212,1108,2986,2498254,2498261
9013466089170633461,Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Platalea,Platalea minor,1,44,212,7190953,5288,2480798,2480805
